tracking_num,package,ordered,fulfilled,shipped,delivered
43,193,"2/11/2012,23:30:15","2/15/2012,9:44:55","2/19/2012,8:56:26","2/21/2012,8:16:12"
90,427,"10/15/2018,5:08:51","10/16/2018,14:55:09","10/21/2018,9:53:03","10/24/2018,11:43:13"
90,855,"1/1/2008,22:17:11","1/2/2008,16:12:16","1/6/2008,8:20:53","1/13/2008,6:45:16"
24,302,"7/11/2003,12:42:59","7/16/2003,12:55:41","7/23/2003,10:06:54","7/29/2003,10:24:07"
21,707,"11/16/2002,11:37:53","11/18/2002,11:36:16","11/19/2002,8:30:33","11/26/2002,14:13:01"
91,931,"10/9/2017,6:21:27","10/14/2017,16:15:06","10/20/2017,15:55:06","10/26/2017,6:44:41"
29,984,"3/18/2002,11:43:30","3/19/2002,12:18:30","3/20/2002,15:47:33","3/26/2002,18:44:25"
8,384,"5/9/2012,11:36:24","5/13/2012,9:27:35","5/14/2012,15:56:14","5/21/2012,11:27:49"
96,581,"1/17/2017,10:12:45","1/24/2017,16:07:10","1/26/2017,15:27:11","2/1/2017,14:43:29"
69,209,"11/1/2015,3:53:03","11/8/2015,10:03:04","11/13/2015,16:20:56","11/20/2015,16:37:43"
98,315,"9/25/2008,17:19:17","10/2/2008,16:49:09","10/5/2008,11:07:36","10/6/2008,14:55:06"
16,795,"10/28/2003,4:54:54","11/2/2003,9:45:10","11/9/2003,16:32:54","11/14/2003,12:36:45"
24,247,"11/28/2009,13:58:39","12/5/2009,16:40:57","12/6/2009,8:51:29","12/9/2009,10:57:12"
77,234,"6/8/2014,3:19:25","6/15/2014,13:41:02","6/21/2014,11:11:02","6/22/2014,7:14:57"
11,141,"4/15/2008,15:57:20","4/21/2008,15:01:47","4/27/2008,8:16:06","5/4/2008,6:57:12"
28,2,"12/7/2013,18:16:32","12/10/2013,10:07:56","12/13/2013,8:56:47","12/15/2013,18:45:23"
5,118,"4/30/2009,7:09:21","5/6/2009,10:43:02","5/12/2009,16:49:51","5/18/2009,13:51:31"
42,242,"4/16/2017,6:43:23","4/18/2017,16:17:51","4/19/2017,9:05:11","4/25/2017,14:13:45"
45,674,"5/9/2002,4:01:08","5/14/2002,13:07:49","5/15/2002,9:56:34","5/18/2002,18:19:28"
59,431,"3/11/2015,7:20:17","3/13/2015,15:18:37","3/14/2015,12:52:10","3/21/2015,13:30:33"
49,383,"8/16/2012,22:05:31","8/21/2012,8:14:07","8/26/2012,8:33:35","8/27/2012,13:32:11"
80,890,"12/11/2011,21:36:30","12/14/2011,11:11:19","12/18/2011,16:54:17","12/23/2011,8:43:58"
69,38,"1/11/2003,10:43:44","1/12/2003,8:48:57","1/18/2003,11:00:54","1/19/2003,11:34:06"
4,410,"11/30/2004,12:21:08","12/3/2004,14:39:32","12/4/2004,12:33:00","12/10/2004,14:17:08"
28,750,"10/5/2001,20:45:22","10/6/2001,8:47:46","10/8/2001,12:39:53","10/9/2001,10:09:27"
10,916,"9/11/2012,9:17:46","9/15/2012,11:34:36","9/19/2012,10:27:51","9/26/2012,12:02:42"
69,538,"9/15/2003,0:18:55","9/19/2003,12:29:43","9/25/2003,10:20:10","9/30/2003,12:34:45"
69,594,"7/26/2018,19:01:05","7/28/2018,15:38:36","8/1/2018,14:59:53","8/8/2018,13:27:40"
33,346,"7/4/2007,21:51:42","7/6/2007,14:21:20","7/7/2007,13:45:56","7/8/2007,7:24:47"
78,91,"4/23/2014,2:21:10","4/27/2014,16:00:22","5/4/2014,8:16:32","5/7/2014,7:06:01"
86,501,"10/27/2017,6:17:03","11/1/2017,14:59:12","11/5/2017,10:03:10","11/9/2017,16:13:39"
54,574,"12/12/2007,17:45:00","12/13/2007,12:19:13","12/19/2007,15:26:00","12/20/2007,18:35:24"
17,519,"9/19/2008,21:04:34","9/26/2008,12:57:24","9/29/2008,16:26:23","10/1/2008,14:35:36"
52,925,"12/2/2003,17:17:23","12/5/2003,11:01:10","12/12/2003,16:27:16","12/19/2003,8:25:53"
69,454,"1/25/2014,17:33:12","2/1/2014,10:39:55","2/5/2014,13:46:10","2/9/2014,8:12:19"
62,50,"11/14/2006,16:23:17","11/18/2006,16:45:48","11/19/2006,14:32:20","11/21/2006,6:07:05"
32,983,"11/12/2005,6:45:26","11/13/2005,10:50:50","11/19/2005,10:24:14","11/24/2005,12:03:45"
60,689,"9/2/2001,19:09:52","9/9/2001,11:32:29","9/11/2001,10:26:27","9/13/2001,6:51:26"
94,469,"11/5/2018,2:15:12","11/12/2018,11:41:26","11/16/2018,13:47:00","11/19/2018,13:10:48"
1,876,"8/13/2003,4:30:32","8/18/2003,14:58:50","8/21/2003,16:49:51","8/27/2003,13:02:21"
93,417,"6/1/2010,6:57:33","6/4/2010,11:53:37","6/7/2010,14:40:02","6/12/2010,15:11:54"
95,810,"1/2/2013,9:08:07","1/4/2013,8:02:58","1/11/2013,15:28:34","1/15/2013,11:57:28"
44,262,"1/4/2016,8:53:00","1/7/2016,14:22:44","1/14/2016,14:44:51","1/16/2016,9:09:02"
47,859,"4/6/2014,13:34:04","4/8/2014,12:37:58","4/12/2014,14:02:42","4/19/2014,6:18:39"
57,540,"10/19/2002,12:41:57","10/24/2002,10:14:39","10/27/2002,12:54:32","11/2/2002,17:37:58"
74,735,"12/11/2013,12:23:15","12/15/2013,13:36:09","12/16/2013,9:37:20","12/22/2013,14:06:44"
19,822,"1/13/2008,9:49:45","1/15/2008,15:23:35","1/16/2008,12:47:43","1/18/2008,10:39:06"
88,53,"2/22/2006,2:54:54","2/26/2006,12:19:51","3/4/2006,13:54:46","3/9/2006,7:34:39"
99,189,"8/24/2016,7:28:28","8/28/2016,9:34:05","8/29/2016,14:50:28","9/2/2016,19:12:13"
61,63,"9/27/2018,20:03:55","10/4/2018,8:10:54","10/5/2018,9:26:15","10/9/2018,14:49:40"
58,52,"7/18/2010,4:49:43","7/23/2010,13:18:43","7/26/2010,10:09:56","7/31/2010,13:14:16"
83,491,"8/23/2014,19:57:18","8/29/2014,8:12:47","8/30/2014,12:11:29","9/6/2014,8:33:32"
86,797,"8/20/2001,14:18:27","8/22/2001,9:37:24","8/25/2001,8:43:48","8/31/2001,9:30:22"
32,784,"7/19/2016,19:55:02","7/26/2016,15:31:05","8/1/2016,13:38:12","8/5/2016,15:32:23"
73,976,"7/16/2017,16:33:52","7/17/2017,16:39:31","7/22/2017,13:38:07","7/29/2017,15:31:41"
37,109,"2/12/2018,7:10:33","2/14/2018,14:13:45","2/21/2018,8:17:22","2/24/2018,16:51:00"
87,722,"5/20/2018,14:58:50","5/22/2018,13:55:10","5/25/2018,15:37:37","5/27/2018,16:01:05"
17,260,"12/18/2008,12:42:39","12/20/2008,11:09:12","12/26/2008,16:36:32","12/29/2008,6:33:56"
19,336,"2/25/2005,18:54:39","2/27/2005,12:21:11","3/3/2005,13:37:12","3/4/2005,11:57:43"
58,33,"2/8/2013,23:43:35","2/9/2013,9:12:45","2/11/2013,9:28:13","2/18/2013,18:17:37"
77,251,"10/11/2016,3:44:45","10/17/2016,12:05:54","10/24/2016,10:05:38","10/31/2016,6:38:50"
13,277,"4/9/2004,11:48:27","4/15/2004,16:16:38","4/18/2004,15:56:50","4/20/2004,12:32:12"
43,581,"11/5/2001,12:32:25","11/12/2001,10:28:33","11/13/2001,12:36:07","11/18/2001,8:19:19"
44,225,"8/16/2005,10:23:21","8/18/2005,9:34:56","8/22/2005,13:33:01","8/25/2005,12:30:20"
34,215,"5/8/2005,22:17:18","5/15/2005,15:56:45","5/18/2005,10:00:54","5/19/2005,19:42:49"
56,697,"3/16/2004,10:29:43","3/17/2004,14:20:51","3/23/2004,14:53:24","3/26/2004,15:07:24"
30,374,"10/2/2009,12:47:28","10/8/2009,14:48:38","10/13/2009,14:52:10","10/17/2009,11:28:20"
80,194,"1/18/2005,15:07:50","1/22/2005,13:17:03","1/28/2005,16:15:53","1/29/2005,19:37:09"
40,876,"8/24/2009,6:49:15","8/30/2009,16:33:11","9/2/2009,14:50:55","9/4/2009,12:59:10"
20,220,"4/2/2004,22:19:13","4/9/2004,9:42:31","4/14/2004,16:40:39","4/18/2004,8:36:39"
85,626,"9/29/2009,18:43:07","10/4/2009,10:10:46","10/5/2009,15:03:08","10/8/2009,9:57:54"
45,362,"12/27/2001,6:43:11","12/31/2001,12:46:29","1/2/2002,14:29:31","1/4/2002,8:22:59"
23,293,"5/5/2008,19:53:45","5/8/2008,14:34:32","5/9/2008,14:47:54","5/11/2008,15:37:16"
99,545,"11/4/2013,23:37:35","11/8/2013,11:36:57","11/9/2013,10:04:47","11/13/2013,13:26:24"
4,592,"10/5/2011,21:15:22","10/12/2011,9:34:19","10/16/2011,14:10:41","10/23/2011,9:50:13"
66,188,"11/23/2017,5:38:20","11/29/2017,14:24:33","12/4/2017,10:56:39","12/10/2017,7:10:20"
77,923,"4/30/2016,9:41:38","5/7/2016,9:28:57","5/10/2016,12:39:24","5/11/2016,17:37:15"
24,982,"7/24/2009,18:21:30","7/27/2009,9:04:22","7/31/2009,16:20:42","8/1/2009,16:58:18"
64,67,"3/22/2017,21:59:33","3/28/2017,15:25:46","4/2/2017,12:18:10","4/3/2017,17:05:52"
12,32,"5/29/2002,10:57:23","6/1/2002,10:57:54","6/5/2002,8:15:16","6/7/2002,9:26:26"
33,923,"9/27/2013,7:39:03","10/3/2013,13:39:40","10/7/2013,16:53:49","10/9/2013,11:58:31"
95,49,"2/11/2018,21:52:29","2/18/2018,8:29:43","2/21/2018,12:50:49","2/27/2018,17:53:30"
24,828,"2/26/2015,13:05:13","3/5/2015,14:12:20","3/6/2015,12:46:06","3/8/2015,15:18:11"
15,671,"10/13/2009,21:26:50","10/18/2009,11:17:57","10/25/2009,8:12:53","10/31/2009,19:57:28"
16,71,"2/25/2009,14:13:58","3/4/2009,12:32:03","3/7/2009,9:44:16","3/9/2009,12:52:25"
4,985,"7/12/2013,0:40:50","7/17/2013,9:50:03","7/24/2013,12:50:43","7/28/2013,13:32:12"
8,742,"1/13/2016,21:00:15","1/14/2016,13:33:08","1/16/2016,12:25:13","1/21/2016,15:43:15"
3,870,"7/26/2009,21:22:28","8/1/2009,14:14:44","8/2/2009,13:38:04","8/4/2009,17:58:39"
83,954,"12/4/2010,11:56:30","12/6/2010,14:46:58","12/10/2010,16:00:21","12/17/2010,17:15:01"
27,461,"4/30/2012,17:08:36","5/3/2012,8:02:30","5/9/2012,13:12:59","5/11/2012,16:30:41"
7,562,"1/13/2001,2:05:30","1/15/2001,13:48:03","1/18/2001,9:08:56","1/22/2001,9:20:27"
40,223,"11/7/2005,3:42:34","11/9/2005,14:46:08","11/15/2005,15:35:19","11/16/2005,18:17:55"
35,268,"1/17/2006,9:34:25","1/19/2006,10:01:26","1/24/2006,9:08:32","1/29/2006,19:03:32"
61,298,"5/12/2004,8:29:27","5/14/2004,11:10:09","5/18/2004,9:03:31","5/23/2004,7:32:01"
43,853,"5/10/2009,9:06:38","5/17/2009,11:27:37","5/24/2009,9:42:44","5/28/2009,8:45:16"
90,954,"6/12/2015,3:43:48","6/19/2015,11:04:23","6/22/2015,15:30:50","6/26/2015,13:01:20"
98,141,"10/14/2018,17:04:17","10/19/2018,9:54:03","10/25/2018,16:24:29","10/29/2018,11:04:13"
40,117,"4/9/2006,12:43:30","4/16/2006,11:05:32","4/22/2006,8:15:26","4/29/2006,8:01:14"
25,531,"8/9/2016,12:38:07","8/16/2016,9:51:47","8/21/2016,8:51:07","8/24/2016,11:39:26"
18,30,"11/20/2008,6:47:41","11/22/2008,14:59:46","11/26/2008,9:05:03","11/30/2008,16:22:01"
94,389,"6/1/2010,7:07:54","6/3/2010,15:51:15","6/10/2010,14:08:09","6/16/2010,13:21:13"
47,326,"3/13/2014,3:09:19","3/14/2014,11:25:47","3/19/2014,15:41:37","3/21/2014,6:33:57"
75,465,"6/26/2015,9:09:40","7/3/2015,10:52:26","7/7/2015,13:19:29","7/14/2015,7:01:19"
79,901,"1/22/2005,7:01:16","1/28/2005,12:27:25","2/1/2005,14:20:15","2/3/2005,6:40:15"
43,4,"9/10/2016,15:22:06","9/16/2016,10:25:08","9/21/2016,11:49:46","9/24/2016,16:53:27"
43,636,"5/15/2018,8:50:42","5/17/2018,13:37:19","5/23/2018,9:06:13","5/28/2018,10:07:33"
93,561,"4/8/2013,18:37:33","4/9/2013,15:46:50","4/16/2013,10:35:03","4/17/2013,16:12:33"
8,494,"5/29/2016,19:53:55","6/5/2016,15:24:53","6/7/2016,10:48:29","6/10/2016,15:42:40"
46,99,"6/12/2002,6:40:45","6/14/2002,15:02:38","6/20/2002,8:33:13","6/25/2002,10:38:19"
68,225,"8/2/2002,6:04:52","8/4/2002,14:42:33","8/9/2002,11:32:59","8/11/2002,17:31:01"
21,908,"9/12/2012,9:28:19","9/16/2012,8:01:52","9/17/2012,11:04:01","9/20/2012,8:14:57"
21,756,"2/3/2015,10:38:21","2/8/2015,12:02:39","2/10/2015,13:21:55","2/13/2015,14:46:08"
94,149,"12/17/2005,0:29:28","12/23/2005,11:01:04","12/25/2005,16:51:50","1/1/2006,18:00:20"
67,684,"4/6/2006,7:49:36","4/11/2006,14:39:07","4/13/2006,16:09:56","4/18/2006,16:07:30"
48,623,"8/25/2016,6:00:46","9/1/2016,16:15:58","9/5/2016,11:47:14","9/6/2016,10:19:06"
48,384,"4/24/2003,18:46:59","4/25/2003,8:59:45","4/26/2003,11:52:47","4/27/2003,19:33:02"
34,974,"5/11/2003,14:20:39","5/15/2003,12:03:59","5/17/2003,15:32:19","5/20/2003,8:04:29"
27,317,"6/22/2011,3:04:04","6/25/2011,8:42:00","6/30/2011,11:05:42","7/6/2011,16:12:43"
59,139,"2/2/2018,15:03:41","2/5/2018,11:19:17","2/9/2018,14:21:49","2/11/2018,19:29:07"
68,785,"11/26/2005,10:18:45","11/27/2005,11:32:15","11/30/2005,8:59:10","12/2/2005,16:39:15"
79,973,"4/23/2014,4:50:18","4/27/2014,8:36:28","4/28/2014,15:12:55","5/4/2014,9:07:17"
97,551,"9/15/2008,12:08:05","9/16/2008,13:36:39","9/19/2008,10:26:10","9/21/2008,7:52:31"
3,547,"8/14/2003,8:36:03","8/20/2003,16:22:19","8/24/2003,9:07:47","8/29/2003,10:00:21"
8,632,"8/9/2002,17:58:19","8/15/2002,10:32:20","8/22/2002,13:50:51","8/26/2002,13:04:40"
84,873,"1/31/2008,9:59:34","2/3/2008,11:23:49","2/9/2008,9:30:01","2/10/2008,16:45:21"
26,981,"8/11/2012,7:25:23","8/12/2012,9:12:09","8/16/2012,8:38:07","8/19/2012,11:04:05"
11,955,"12/22/2007,14:45:30","12/29/2007,10:32:59","12/31/2007,16:43:31","1/1/2008,10:20:39"
13,861,"10/20/2001,18:51:20","10/24/2001,13:20:41","10/25/2001,13:03:09","10/28/2001,11:42:04"
29,667,"10/27/2018,19:33:06","10/30/2018,16:33:21","11/6/2018,15:29:53","11/11/2018,12:11:44"
29,62,"12/21/2000,0:10:59","12/24/2000,14:42:42","12/25/2000,15:22:43","12/29/2000,15:43:33"
79,754,"5/31/2003,11:38:37","6/5/2003,12:22:16","6/12/2003,16:25:01","6/17/2003,17:59:56"
13,666,"10/4/2013,10:18:15","10/6/2013,10:08:07","10/10/2013,12:27:53","10/14/2013,17:30:32"
7,109,"6/3/2016,17:13:11","6/9/2016,13:42:11","6/13/2016,12:06:30","6/18/2016,9:08:45"
94,694,"2/29/2008,14:06:05","3/3/2008,8:10:07","3/10/2008,16:00:10","3/11/2008,13:06:34"
32,187,"5/17/2008,13:27:42","5/18/2008,15:14:33","5/25/2008,16:38:16","5/26/2008,12:15:32"
45,216,"5/19/2014,21:22:21","5/25/2014,11:28:12","5/27/2014,15:52:46","5/31/2014,19:36:25"
32,902,"9/30/2016,16:44:37","10/5/2016,11:15:08","10/12/2016,8:13:24","10/14/2016,14:22:40"
60,824,"10/6/2010,12:02:10","10/7/2010,12:16:29","10/12/2010,15:48:22","10/14/2010,6:33:14"
3,359,"7/1/2017,7:02:44","7/4/2017,12:25:11","7/11/2017,12:23:57","7/12/2017,14:47:38"
76,214,"3/27/2002,7:01:15","4/2/2002,10:39:17","4/5/2002,16:41:59","4/11/2002,16:46:31"
3,890,"6/5/2014,23:50:45","6/9/2014,9:01:38","6/13/2014,13:58:01","6/16/2014,16:26:09"
98,713,"4/1/2006,18:06:06","4/5/2006,12:12:15","4/6/2006,13:36:52","4/10/2006,18:42:29"
82,515,"9/15/2003,23:19:11","9/18/2003,12:04:07","9/25/2003,9:04:51","9/29/2003,10:49:46"
67,598,"12/24/2004,14:53:42","12/25/2004,12:42:29","1/1/2005,10:13:46","1/6/2005,10:47:03"
17,865,"10/16/2017,5:20:52","10/17/2017,11:07:09","10/18/2017,8:46:08","10/23/2017,13:35:29"
87,751,"11/6/2015,16:52:14","11/10/2015,15:10:35","11/17/2015,13:15:46","11/21/2015,6:16:24"
64,418,"9/8/2013,5:36:26","9/12/2013,14:39:35","9/17/2013,12:35:55","9/18/2013,17:03:58"
12,521,"4/1/2003,10:24:19","4/3/2003,10:53:25","4/4/2003,14:12:12","4/7/2003,10:35:20"
73,735,"10/5/2004,21:12:30","10/6/2004,10:54:57","10/13/2004,15:37:16","10/16/2004,15:14:05"
87,146,"7/20/2006,7:18:51","7/21/2006,9:05:50","7/22/2006,14:51:21","7/25/2006,15:10:58"
87,686,"4/26/2009,9:34:37","4/30/2009,9:28:52","5/2/2009,11:59:56","5/3/2009,18:20:34"
78,406,"9/8/2009,0:06:53","9/12/2009,11:44:24","9/13/2009,9:01:42","9/18/2009,18:54:59"
38,707,"6/17/2010,10:30:03","6/18/2010,9:16:26","6/19/2010,10:33:46","6/23/2010,9:43:01"
99,646,"6/9/2005,18:21:03","6/11/2005,9:18:08","6/13/2005,9:59:14","6/19/2005,11:06:51"
62,687,"11/12/2003,7:50:20","11/19/2003,16:16:56","11/24/2003,11:36:08","11/30/2003,16:51:26"
61,38,"12/10/2008,16:16:44","12/12/2008,12:35:31","12/16/2008,16:01:59","12/20/2008,17:52:24"
76,602,"8/27/2007,12:03:03","8/28/2007,11:38:43","9/2/2007,16:10:42","9/3/2007,15:33:00"
51,438,"10/25/2001,1:45:11","10/29/2001,8:46:34","11/3/2001,15:18:55","11/10/2001,18:32:42"
75,102,"9/11/2005,13:56:49","9/16/2005,15:50:18","9/20/2005,10:27:39","9/26/2005,14:11:06"
8,512,"9/24/2010,21:47:38","9/28/2010,12:18:46","10/3/2010,16:17:33","10/7/2010,10:59:14"
43,659,"11/9/2018,15:49:28","11/11/2018,12:36:27","11/17/2018,16:57:36","11/19/2018,7:56:30"
3,20,"4/21/2015,23:27:49","4/22/2015,15:01:29","4/26/2015,16:11:09","5/1/2015,6:53:04"
37,951,"1/14/2010,16:20:44","1/19/2010,16:31:27","1/23/2010,13:17:32","1/26/2010,16:00:24"
6,106,"1/16/2005,7:32:23","1/18/2005,13:58:55","1/25/2005,12:34:40","1/27/2005,13:38:09"
81,792,"6/1/2017,14:49:55","6/7/2017,11:06:03","6/9/2017,12:03:30","6/16/2017,11:50:31"
66,311,"4/19/2006,14:35:52","4/21/2006,14:39:40","4/27/2006,11:52:55","4/28/2006,18:04:33"
42,552,"4/23/2017,8:41:30","4/29/2017,15:18:00","5/2/2017,8:14:40","5/9/2017,17:41:31"
65,493,"11/26/2002,7:19:05","12/1/2002,8:01:25","12/7/2002,10:05:45","12/8/2002,10:13:32"
78,750,"8/9/2017,22:18:27","8/11/2017,10:59:50","8/15/2017,10:52:04","8/20/2017,7:49:37"
43,512,"10/18/2016,15:42:54","10/21/2016,15:39:09","10/22/2016,11:16:50","10/23/2016,15:54:05"
83,44,"2/8/2007,11:24:45","2/15/2007,14:57:42","2/21/2007,12:26:39","2/26/2007,6:07:55"
79,47,"10/28/2009,4:03:17","11/2/2009,13:21:06","11/8/2009,10:47:15","11/13/2009,13:43:04"
42,84,"6/11/2003,6:53:17","6/14/2003,11:32:49","6/17/2003,16:51:56","6/22/2003,12:37:07"
30,112,"7/24/2018,22:51:53","7/26/2018,8:55:32","8/1/2018,12:44:16","8/2/2018,17:17:44"
6,969,"5/23/2004,6:39:19","5/28/2004,16:16:13","5/29/2004,15:40:04","6/2/2004,17:42:06"
55,905,"8/12/2007,22:42:17","8/19/2007,16:24:54","8/26/2007,10:45:00","8/30/2007,16:29:36"
32,446,"1/21/2016,4:17:56","1/24/2016,15:02:45","1/27/2016,10:25:27","2/2/2016,11:50:25"
10,110,"10/18/2017,4:51:03","10/19/2017,8:29:28","10/20/2017,9:24:37","10/27/2017,17:42:19"
100,133,"12/30/2011,2:00:06","1/3/2012,14:42:59","1/5/2012,12:06:01","1/6/2012,9:13:22"
35,567,"5/8/2016,4:12:22","5/11/2016,11:51:08","5/18/2016,15:31:36","5/25/2016,7:25:51"
63,270,"3/25/2006,13:45:09","3/27/2006,13:33:07","3/31/2006,10:51:07","4/4/2006,13:44:03"
61,269,"4/10/2015,22:43:41","4/12/2015,16:37:08","4/13/2015,12:11:30","4/17/2015,7:12:21"
98,167,"3/28/2010,21:45:20","4/3/2010,11:29:51","4/4/2010,11:19:54","4/11/2010,16:09:22"
53,752,"6/19/2006,20:05:50","6/23/2006,8:57:20","6/24/2006,10:41:58","6/30/2006,15:18:32"
29,750,"6/26/2011,20:14:51","7/1/2011,16:25:02","7/7/2011,8:41:50","7/9/2011,18:50:00"
90,147,"9/29/2003,17:10:36","10/1/2003,9:40:03","10/2/2003,9:44:59","10/5/2003,8:48:42"
22,754,"12/15/2003,18:21:36","12/21/2003,13:40:55","12/25/2003,16:58:23","12/28/2003,11:04:12"
46,414,"2/28/2016,5:22:01","3/6/2016,8:52:57","3/12/2016,15:23:54","3/17/2016,10:03:04"
99,784,"12/2/2001,22:49:49","12/6/2001,9:07:03","12/10/2001,13:11:15","12/14/2001,15:33:35"
75,854,"12/13/2001,11:03:18","12/17/2001,13:32:00","12/18/2001,9:14:34","12/24/2001,17:11:03"
37,136,"10/12/2006,17:55:15","10/18/2006,9:34:59","10/25/2006,15:00:33","10/31/2006,16:03:04"
42,463,"6/13/2009,18:39:58","6/17/2009,8:54:44","6/24/2009,14:00:45","6/27/2009,12:40:44"
93,213,"3/3/2013,17:30:25","3/4/2013,8:27:56","3/9/2013,10:23:37","3/10/2013,9:29:29"
2,593,"12/1/2012,12:10:36","12/4/2012,13:45:31","12/11/2012,11:53:32","12/12/2012,14:20:07"
51,548,"2/5/2018,1:26:36","2/10/2018,10:51:47","2/14/2018,9:08:40","2/15/2018,18:31:12"
75,308,"12/25/2006,13:06:53","12/28/2006,16:50:10","12/29/2006,10:29:56","1/3/2007,8:42:56"
69,785,"7/31/2003,2:54:25","8/3/2003,15:57:49","8/5/2003,11:05:35","8/8/2003,15:24:54"
97,186,"4/13/2012,1:40:39","4/18/2012,14:04:14","4/25/2012,16:30:47","4/27/2012,14:09:50"
60,30,"6/25/2008,10:28:22","6/26/2008,8:43:12","7/1/2008,10:30:49","7/6/2008,12:31:11"
